localidad,YEAR,latitud,longitud,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SRF_ALB,CLOUD_AMT,CLRSKY_SFC_PAR_TOT,CLRSKY_SFC_SW_DWN,GWETPROF,GWETROOT,GWETTOP,ONI,PRECTOTCORR,PRECTOTCORR_SUM,PS,QV2M,RH2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TOA_SW_DWN,TS,WD10M,WD2M,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS2M,WS2M_MAX,WS2M_MIN,WS2M_RANGE,BIMESTRE
CIUDAD BOLIVAR,2024.0,4.53904,-74.14732,33.515,8.870000000000001,7.66,14.485,18.985,1.245,0.04,2.51,0.14,59.405,11.385,25.0,0.645,0.585,0.595,1.63,1.48,43.465,82.35,12.955,73.11500000000001,20.369999999999997,14.785,17.575,28.42,13.285,10.86,35.35,20.69,86.05,86.15,2.06,6.16,0.11,2.2350000000000003,1.2850000000000001,4.42,0.045,1.85,1.0
CIUDAD BOLIVAR,2024.0,4.53904,-74.14732,34.355000000000004,7.865,8.5,7.5,16.549999999999997,1.095,0.035,2.25,0.13,82.17,11.29,24.93,0.5700000000000001,0.535,0.5700000000000001,0.9249999999999999,5.01,151.71,82.33500000000001,13.605,74.185,20.965,15.559999999999999,18.259999999999998,29.299999999999997,14.684999999999999,9.82,37.385000000000005,21.495,92.95,94.1,1.6600000000000001,5.665,0.115,2.27,1.0699999999999998,4.17,0.075,1.805,2.0
CIUDAD BOLIVAR,2024.0,4.53904,-74.14732,33.69,7.645,8.285,7.205,15.605,1.1749999999999998,0.04,2.24,0.135,88.16499999999999,11.5,24.86,0.75,0.725,0.735,0.27,10.129999999999999,309.895,82.38499999999999,13.915,82.065,19.375,15.885,17.634999999999998,25.735,13.44,8.665,35.525,19.380000000000003,126.95,129.8,1.67,4.225,0.105,2.1849999999999996,1.0499999999999998,3.0300000000000002,0.045,1.63,3.0
CIUDAD BOLIVAR,2024.0,4.53904,-74.14732,33.065,8.36,8.35,10.17,17.54,1.21,0.04,2.15,0.14500000000000002,78.59,11.49,25.145000000000003,0.765,0.7,0.7050000000000001,-0.035,3.035,94.18,82.43,12.7,78.035,18.84,14.495,16.665,25.46,11.49,10.245000000000001,35.905,18.884999999999998,130.0,131.2,2.32,5.85,0.23,2.635,1.4849999999999999,4.19,0.125,2.125,4.0
CIUDAD BOLIVAR,2024.0,4.53904,-74.14732,33.495,8.72,8.71,10.445,18.355,1.27,0.035,2.265,0.15000000000000002,81.19,11.795,25.89,0.65,0.6,0.625,-0.235,4.305,132.02,82.345,12.809999999999999,75.655,19.61,14.605,17.105,27.09,12.125,10.45,36.675,19.76,116.6,119.5,2.0300000000000002,6.8100000000000005,0.105,2.3449999999999998,1.29,4.85,0.1,1.8599999999999999,5.0
CIUDAD BOLIVAR,2024.0,4.53904,-74.14732,33.56,7.53,7.585,9.8,15.59,1.105,0.03,1.95,0.13,77.62,11.1,24.11,0.7,0.66,0.6799999999999999,-0.45,5.805,176.76999999999998,82.275,13.67,83.38499999999999,18.884999999999998,15.625,17.255000000000003,25.845,13.23,8.385,34.14,18.965,51.15,47.6,1.52,3.935,0.08,2.0149999999999997,0.9450000000000001,2.855,0.035,1.565,6.0
ENGATIVA,2024.0,4.70179,-74.10088,33.515,8.870000000000001,7.66,14.485,18.985,1.245,0.04,2.51,0.14,59.405,11.385,25.0,0.645,0.585,0.595,1.63,1.48,43.465,82.35,12.955,73.11500000000001,20.369999999999997,14.785,17.575,28.42,13.285,10.86,35.35,20.69,86.05,86.15,2.06,6.16,0.11,2.2350000000000003,1.2850000000000001,4.42,0.045,1.85,1.0
ENGATIVA,2024.0,4.70179,-74.10088,34.355000000000004,7.865,8.5,7.5,16.549999999999997,1.095,0.035,2.25,0.13,82.17,11.29,24.93,0.5700000000000001,0.535,0.5700000000000001,0.9249999999999999,5.01,151.71,82.33500000000001,13.605,74.185,20.965,15.559999999999999,18.259999999999998,29.299999999999997,14.684999999999999,9.82,37.385000000000005,21.495,92.95,94.1,1.6600000000000001,5.665,0.115,2.27,1.0699999999999998,4.17,0.075,1.805,2.0
ENGATIVA,2024.0,4.70179,-74.10088,33.69,7.645,8.285,7.205,15.605,1.1749999999999998,0.04,2.24,0.135,88.16499999999999,11.5,24.86,0.75,0.725,0.735,0.27,10.129999999999999,309.895,82.38499999999999,13.915,82.065,19.375,15.885,17.634999999999998,25.735,13.44,8.665,35.525,19.380000000000003,126.95,129.8,1.67,4.225,0.105,2.1849999999999996,1.0499999999999998,3.0300000000000002,0.045,1.63,3.0
ENGATIVA,2024.0,4.70179,-74.10088,33.065,8.36,8.35,10.17,17.54,1.21,0.04,2.15,0.14500000000000002,78.59,11.49,25.145000000000003,0.765,0.7,0.7050000000000001,-0.035,3.035,94.18,82.43,12.7,78.035,18.84,14.495,16.665,25.46,11.49,10.245000000000001,35.905,18.884999999999998,130.0,131.2,2.32,5.85,0.23,2.635,1.4849999999999999,4.19,0.125,2.125,4.0
ENGATIVA,2024.0,4.70179,-74.10088,33.495,8.72,8.71,10.445,18.355,1.27,0.035,2.265,0.15000000000000002,81.19,11.795,25.89,0.65,0.6,0.625,-0.235,4.305,132.02,82.345,12.809999999999999,75.655,19.61,14.605,17.105,27.09,12.125,10.45,36.675,19.76,116.6,119.5,2.0300000000000002,6.8100000000000005,0.105,2.3449999999999998,1.29,4.85,0.1,1.8599999999999999,5.0
ENGATIVA,2024.0,4.70179,-74.10088,33.56,7.53,7.585,9.8,15.59,1.105,0.03,1.95,0.13,77.62,11.1,24.11,0.7,0.66,0.6799999999999999,-0.45,5.805,176.76999999999998,82.275,13.67,83.38499999999999,18.884999999999998,15.625,17.255000000000003,25.845,13.23,8.385,34.14,18.965,51.15,47.6,1.52,3.935,0.08,2.0149999999999997,0.9450000000000001,2.855,0.035,1.565,6.0
FONTIBON,2024.0,4.71049,-74.145,33.515,8.870000000000001,7.66,14.485,18.985,1.245,0.04,2.51,0.14,59.405,11.385,25.0,0.645,0.585,0.595,1.63,1.48,43.465,82.35,12.955,73.11500000000001,20.369999999999997,14.785,17.575,28.42,13.285,10.86,35.35,20.69,86.05,86.15,2.06,6.16,0.11,2.2350000000000003,1.2850000000000001,4.42,0.045,1.85,1.0
FONTIBON,2024.0,4.71049,-74.145,34.355000000000004,7.865,8.5,7.5,16.549999999999997,1.095,0.035,2.25,0.13,82.17,11.29,24.93,0.5700000000000001,0.535,0.5700000000000001,0.9249999999999999,5.01,151.71,82.33500000000001,13.605,74.185,20.965,15.559999999999999,18.259999999999998,29.299999999999997,14.684999999999999,9.82,37.385000000000005,21.495,92.95,94.1,1.6600000000000001,5.665,0.115,2.27,1.0699999999999998,4.17,0.075,1.805,2.0
FONTIBON,2024.0,4.71049,-74.145,33.69,7.645,8.285,7.205,15.605,1.1749999999999998,0.04,2.24,0.135,88.16499999999999,11.5,24.86,0.75,0.725,0.735,0.27,10.129999999999999,309.895,82.38499999999999,13.915,82.065,19.375,15.885,17.634999999999998,25.735,13.44,8.665,35.525,19.380000000000003,126.95,129.8,1.67,4.225,0.105,2.1849999999999996,1.0499999999999998,3.0300000000000002,0.045,1.63,3.0
FONTIBON,2024.0,4.71049,-74.145,33.065,8.36,8.35,10.17,17.54,1.21,0.04,2.15,0.14500000000000002,78.59,11.49,25.145000000000003,0.765,0.7,0.7050000000000001,-0.035,3.035,94.18,82.43,12.7,78.035,18.84,14.495,16.665,25.46,11.49,10.245000000000001,35.905,18.884999999999998,130.0,131.2,2.32,5.85,0.23,2.635,1.4849999999999999,4.19,0.125,2.125,4.0
FONTIBON,2024.0,4.71049,-74.145,33.495,8.72,8.71,10.445,18.355,1.27,0.035,2.265,0.15000000000000002,81.19,11.795,25.89,0.65,0.6,0.625,-0.235,4.305,132.02,82.345,12.809999999999999,75.655,19.61,14.605,17.105,27.09,12.125,10.45,36.675,19.76,116.6,119.5,2.0300000000000002,6.8100000000000005,0.105,2.3449999999999998,1.29,4.85,0.1,1.8599999999999999,5.0
FONTIBON,2024.0,4.71049,-74.145,33.56,7.53,7.585,9.8,15.59,1.105,0.03,1.95,0.13,77.62,11.1,24.11,0.7,0.66,0.6799999999999999,-0.45,5.805,176.76999999999998,82.275,13.67,83.38499999999999,18.884999999999998,15.625,17.255000000000003,25.845,13.23,8.385,34.14,18.965,51.15,47.6,1.52,3.935,0.08,2.0149999999999997,0.9450000000000001,2.855,0.035,1.565,6.0
KENNEDY,2024.0,4.62598,-74.1004,33.515,8.870000000000001,7.66,14.485,18.985,1.245,0.04,2.51,0.14,59.405,11.385,25.0,0.645,0.585,0.595,1.63,1.48,43.465,82.35,12.955,73.11500000000001,20.369999999999997,14.785,17.575,28.42,13.285,10.86,35.35,20.69,86.05,86.15,2.06,6.16,0.11,2.2350000000000003,1.2850000000000001,4.42,0.045,1.85,1.0
KENNEDY,2024.0,4.62598,-74.1004,34.355000000000004,7.865,8.5,7.5,16.549999999999997,1.095,0.035,2.25,0.13,82.17,11.29,24.93,0.5700000000000001,0.535,0.5700000000000001,0.9249999999999999,5.01,151.71,82.33500000000001,13.605,74.185,20.965,15.559999999999999,18.259999999999998,29.299999999999997,14.684999999999999,9.82,37.385000000000005,21.495,92.95,94.1,1.6600000000000001,5.665,0.115,2.27,1.0699999999999998,4.17,0.075,1.805,2.0
KENNEDY,2024.0,4.62598,-74.1004,33.69,7.645,8.285,7.205,15.605,1.1749999999999998,0.04,2.24,0.135,88.16499999999999,11.5,24.86,0.75,0.725,0.735,0.27,10.129999999999999,309.895,82.38499999999999,13.915,82.065,19.375,15.885,17.634999999999998,25.735,13.44,8.665,35.525,19.380000000000003,126.95,129.8,1.67,4.225,0.105,2.1849999999999996,1.0499999999999998,3.0300000000000002,0.045,1.63,3.0
KENNEDY,2024.0,4.62598,-74.1004,33.065,8.36,8.35,10.17,17.54,1.21,0.04,2.15,0.14500000000000002,78.59,11.49,25.145000000000003,0.765,0.7,0.7050000000000001,-0.035,3.035,94.18,82.43,12.7,78.035,18.84,14.495,16.665,25.46,11.49,10.245000000000001,35.905,18.884999999999998,130.0,131.2,2.32,5.85,0.23,2.635,1.4849999999999999,4.19,0.125,2.125,4.0
KENNEDY,2024.0,4.62598,-74.1004,33.495,8.72,8.71,10.445,18.355,1.27,0.035,2.265,0.15000000000000002,81.19,11.795,25.89,0.65,0.6,0.625,-0.235,4.305,132.02,82.345,12.809999999999999,75.655,19.61,14.605,17.105,27.09,12.125,10.45,36.675,19.76,116.6,119.5,2.0300000000000002,6.8100000000000005,0.105,2.3449999999999998,1.29,4.85,0.1,1.8599999999999999,5.0
KENNEDY,2024.0,4.62598,-74.1004,33.56,7.53,7.585,9.8,15.59,1.105,0.03,1.95,0.13,77.62,11.1,24.11,0.7,0.66,0.6799999999999999,-0.45,5.805,176.76999999999998,82.275,13.67,83.38499999999999,18.884999999999998,15.625,17.255000000000003,25.845,13.23,8.385,34.14,18.965,51.15,47.6,1.52,3.935,0.08,2.0149999999999997,0.9450000000000001,2.855,0.035,1.565,6.0
LA CANDELARIA,2024.0,4.59806,-74.07606,33.515,8.870000000000001,7.66,14.485,18.985,1.245,0.04,2.51,0.14,59.405,11.385,25.0,0.645,0.585,0.595,1.63,1.48,43.465,82.35,12.955,73.11500000000001,20.369999999999997,14.785,17.575,28.42,13.285,10.86,35.35,20.69,86.05,86.15,2.06,6.16,0.11,2.2350000000000003,1.2850000000000001,4.42,0.045,1.85,1.0
LA CANDELARIA,2024.0,4.59806,-74.07606,34.355000000000004,7.865,8.5,7.5,16.549999999999997,1.095,0.035,2.25,0.13,82.17,11.29,24.93,0.5700000000000001,0.535,0.5700000000000001,0.9249999999999999,5.01,151.71,82.33500000000001,13.605,74.185,20.965,15.559999999999999,18.259999999999998,29.299999999999997,14.684999999999999,9.82,37.385000000000005,21.495,92.95,94.1,1.6600000000000001,5.665,0.115,2.27,1.0699999999999998,4.17,0.075,1.805,2.0
LA CANDELARIA,2024.0,4.59806,-74.07606,33.69,7.645,8.285,7.205,15.605,1.1749999999999998,0.04,2.24,0.135,88.16499999999999,11.5,24.86,0.75,0.725,0.735,0.27,10.129999999999999,309.895,82.38499999999999,13.915,82.065,19.375,15.885,17.634999999999998,25.735,13.44,8.665,35.525,19.380000000000003,126.95,129.8,1.67,4.225,0.105,2.1849999999999996,1.0499999999999998,3.0300000000000002,0.045,1.63,3.0
LA CANDELARIA,2024.0,4.59806,-74.07606,33.065,8.36,8.35,10.17,17.54,1.21,0.04,2.15,0.14500000000000002,78.59,11.49,25.145000000000003,0.765,0.7,0.7050000000000001,-0.035,3.035,94.18,82.43,12.7,78.035,18.84,14.495,16.665,25.46,11.49,10.245000000000001,35.905,18.884999999999998,130.0,131.2,2.32,5.85,0.23,2.635,1.4849999999999999,4.19,0.125,2.125,4.0
LA CANDELARIA,2024.0,4.59806,-74.07606,33.495,8.72,8.71,10.445,18.355,1.27,0.035,2.265,0.15000000000000002,81.19,11.795,25.89,0.65,0.6,0.625,-0.235,4.305,132.02,82.345,12.809999999999999,75.655,19.61,14.605,17.105,27.09,12.125,10.45,36.675,19.76,116.6,119.5,2.0300000000000002,6.8100000000000005,0.105,2.3449999999999998,1.29,4.85,0.1,1.8599999999999999,5.0
LA CANDELARIA,2024.0,4.59806,-74.07606,33.56,7.53,7.585,9.8,15.59,1.105,0.03,1.95,0.13,77.62,11.1,24.11,0.7,0.66,0.6799999999999999,-0.45,5.805,176.76999999999998,82.275,13.67,83.38499999999999,18.884999999999998,15.625,17.255000000000003,25.845,13.23,8.385,34.14,18.965,51.15,47.6,1.52,3.935,0.08,2.0149999999999997,0.9450000000000001,2.855,0.035,1.565,6.0
LOS MARTIRES,2024.0,4.60055,-74.07481,33.515,8.870000000000001,7.66,14.485,18.985,1.245,0.04,2.51,0.14,59.405,11.385,25.0,0.645,0.585,0.595,1.63,1.48,43.465,82.35,12.955,73.11500000000001,20.369999999999997,14.785,17.575,28.42,13.285,10.86,35.35,20.69,86.05,86.15,2.06,6.16,0.11,2.2350000000000003,1.2850000000000001,4.42,0.045,1.85,1.0
LOS MARTIRES,2024.0,4.60055,-74.07481,34.355000000000004,7.865,8.5,7.5,16.549999999999997,1.095,0.035,2.25,0.13,82.17,11.29,24.93,0.5700000000000001,0.535,0.5700000000000001,0.9249999999999999,5.01,151.71,82.33500000000001,13.605,74.185,20.965,15.559999999999999,18.259999999999998,29.299999999999997,14.684999999999999,9.82,37.385000000000005,21.495,92.95,94.1,1.6600000000000001,5.665,0.115,2.27,1.0699999999999998,4.17,0.075,1.805,2.0
LOS MARTIRES,2024.0,4.60055,-74.07481,33.69,7.645,8.285,7.205,15.605,1.1749999999999998,0.04,2.24,0.135,88.16499999999999,11.5,24.86,0.75,0.725,0.735,0.27,10.129999999999999,309.895,82.38499999999999,13.915,82.065,19.375,15.885,17.634999999999998,25.735,13.44,8.665,35.525,19.380000000000003,126.95,129.8,1.67,4.225,0.105,2.1849999999999996,1.0499999999999998,3.0300000000000002,0.045,1.63,3.0
LOS MARTIRES,2024.0,4.60055,-74.07481,33.065,8.36,8.35,10.17,17.54,1.21,0.04,2.15,0.14500000000000002,78.59,11.49,25.145000000000003,0.765,0.7,0.7050000000000001,-0.035,3.035,94.18,82.43,12.7,78.035,18.84,14.495,16.665,25.46,11.49,10.245000000000001,35.905,18.884999999999998,130.0,131.2,2.32,5.85,0.23,2.635,1.4849999999999999,4.19,0.125,2.125,4.0
LOS MARTIRES,2024.0,4.60055,-74.07481,33.495,8.72,8.71,10.445,18.355,1.27,0.035,2.265,0.15000000000000002,81.19,11.795,25.89,0.65,0.6,0.625,-0.235,4.305,132.02,82.345,12.809999999999999,75.655,19.61,14.605,17.105,27.09,12.125,10.45,36.675,19.76,116.6,119.5,2.0300000000000002,6.8100000000000005,0.105,2.3449999999999998,1.29,4.85,0.1,1.8599999999999999,5.0
LOS MARTIRES,2024.0,4.60055,-74.07481,33.56,7.53,7.585,9.8,15.59,1.105,0.03,1.95,0.13,77.62,11.1,24.11,0.7,0.66,0.6799999999999999,-0.45,5.805,176.76999999999998,82.275,13.67,83.38499999999999,18.884999999999998,15.625,17.255000000000003,25.845,13.23,8.385,34.14,18.965,51.15,47.6,1.52,3.935,0.08,2.0149999999999997,0.9450000000000001,2.855,0.035,1.565,6.0
PUENTE ARANDA,2024.0,4.63111,-74.11198,33.515,8.870000000000001,7.66,14.485,18.985,1.245,0.04,2.51,0.14,59.405,11.385,25.0,0.645,0.585,0.595,1.63,1.48,43.465,82.35,12.955,73.11500000000001,20.369999999999997,14.785,17.575,28.42,13.285,10.86,35.35,20.69,86.05,86.15,2.06,6.16,0.11,2.2350000000000003,1.2850000000000001,4.42,0.045,1.85,1.0
PUENTE ARANDA,2024.0,4.63111,-74.11198,34.355000000000004,7.865,8.5,7.5,16.549999999999997,1.095,0.035,2.25,0.13,82.17,11.29,24.93,0.5700000000000001,0.535,0.5700000000000001,0.9249999999999999,5.01,151.71,82.33500000000001,13.605,74.185,20.965,15.559999999999999,18.259999999999998,29.299999999999997,14.684999999999999,9.82,37.385000000000005,21.495,92.95,94.1,1.6600000000000001,5.665,0.115,2.27,1.0699999999999998,4.17,0.075,1.805,2.0
PUENTE ARANDA,2024.0,4.63111,-74.11198,33.69,7.645,8.285,7.205,15.605,1.1749999999999998,0.04,2.24,0.135,88.16499999999999,11.5,24.86,0.75,0.725,0.735,0.27,10.129999999999999,309.895,82.38499999999999,13.915,82.065,19.375,15.885,17.634999999999998,25.735,13.44,8.665,35.525,19.380000000000003,126.95,129.8,1.67,4.225,0.105,2.1849999999999996,1.0499999999999998,3.0300000000000002,0.045,1.63,3.0
PUENTE ARANDA,2024.0,4.63111,-74.11198,33.065,8.36,8.35,10.17,17.54,1.21,0.04,2.15,0.14500000000000002,78.59,11.49,25.145000000000003,0.765,0.7,0.7050000000000001,-0.035,3.035,94.18,82.43,12.7,78.035,18.84,14.495,16.665,25.46,11.49,10.245000000000001,35.905,18.884999999999998,130.0,131.2,2.32,5.85,0.23,2.635,1.4849999999999999,4.19,0.125,2.125,4.0
PUENTE ARANDA,2024.0,4.63111,-74.11198,33.495,8.72,8.71,10.445,18.355,1.27,0.035,2.265,0.15000000000000002,81.19,11.795,25.89,0.65,0.6,0.625,-0.235,4.305,132.02,82.345,12.809999999999999,75.655,19.61,14.605,17.105,27.09,12.125,10.45,36.675,19.76,116.6,119.5,2.0300000000000002,6.8100000000000005,0.105,2.3449999999999998,1.29,4.85,0.1,1.8599999999999999,5.0
PUENTE ARANDA,2024.0,4.63111,-74.11198,33.56,7.53,7.585,9.8,15.59,1.105,0.03,1.95,0.13,77.62,11.1,24.11,0.7,0.66,0.6799999999999999,-0.45,5.805,176.76999999999998,82.275,13.67,83.38499999999999,18.884999999999998,15.625,17.255000000000003,25.845,13.23,8.385,34.14,18.965,51.15,47.6,1.52,3.935,0.08,2.0149999999999997,0.9450000000000001,2.855,0.035,1.565,6.0
RAFAEL URIBE URIBE,2024.0,4.59028,-74.08473,33.515,8.870000000000001,7.66,14.485,18.985,1.245,0.04,2.51,0.14,59.405,11.385,25.0,0.645,0.585,0.595,1.63,1.48,43.465,82.35,12.955,73.11500000000001,20.369999999999997,14.785,17.575,28.42,13.285,10.86,35.35,20.69,86.05,86.15,2.06,6.16,0.11,2.2350000000000003,1.2850000000000001,4.42,0.045,1.85,1.0
RAFAEL URIBE URIBE,2024.0,4.59028,-74.08473,34.355000000000004,7.865,8.5,7.5,16.549999999999997,1.095,0.035,2.25,0.13,82.17,11.29,24.93,0.5700000000000001,0.535,0.5700000000000001,0.9249999999999999,5.01,151.71,82.33500000000001,13.605,74.185,20.965,15.559999999999999,18.259999999999998,29.299999999999997,14.684999999999999,9.82,37.385000000000005,21.495,92.95,94.1,1.6600000000000001,5.665,0.115,2.27,1.0699999999999998,4.17,0.075,1.805,2.0
RAFAEL URIBE URIBE,2024.0,4.59028,-74.08473,33.69,7.645,8.285,7.205,15.605,1.1749999999999998,0.04,2.24,0.135,88.16499999999999,11.5,24.86,0.75,0.725,0.735,0.27,10.129999999999999,309.895,82.38499999999999,13.915,82.065,19.375,15.885,17.634999999999998,25.735,13.44,8.665,35.525,19.380000000000003,126.95,129.8,1.67,4.225,0.105,2.1849999999999996,1.0499999999999998,3.0300000000000002,0.045,1.63,3.0
RAFAEL URIBE URIBE,2024.0,4.59028,-74.08473,33.065,8.36,8.35,10.17,17.54,1.21,0.04,2.15,0.14500000000000002,78.59,11.49,25.145000000000003,0.765,0.7,0.7050000000000001,-0.035,3.035,94.18,82.43,12.7,78.035,18.84,14.495,16.665,25.46,11.49,10.245000000000001,35.905,18.884999999999998,130.0,131.2,2.32,5.85,0.23,2.635,1.4849999999999999,4.19,0.125,2.125,4.0
RAFAEL URIBE URIBE,2024.0,4.59028,-74.08473,33.495,8.72,8.71,10.445,18.355,1.27,0.035,2.265,0.15000000000000002,81.19,11.795,25.89,0.65,0.6,0.625,-0.235,4.305,132.02,82.345,12.809999999999999,75.655,19.61,14.605,17.105,27.09,12.125,10.45,36.675,19.76,116.6,119.5,2.0300000000000002,6.8100000000000005,0.105,2.3449999999999998,1.29,4.85,0.1,1.8599999999999999,5.0
RAFAEL URIBE URIBE,2024.0,4.59028,-74.08473,33.56,7.53,7.585,9.8,15.59,1.105,0.03,1.95,0.13,77.62,11.1,24.11,0.7,0.66,0.6799999999999999,-0.45,5.805,176.76999999999998,82.275,13.67,83.38499999999999,18.884999999999998,15.625,17.255000000000003,25.845,13.23,8.385,34.14,18.965,51.15,47.6,1.52,3.935,0.08,2.0149999999999997,0.9450000000000001,2.855,0.035,1.565,6.0
SAN CRISTOBAL,2024.0,4.58843,-74.0708,33.515,8.870000000000001,7.66,14.485,18.985,1.245,0.04,2.51,0.14,59.405,11.385,25.0,0.645,0.585,0.595,1.63,1.48,43.465,82.35,12.955,73.11500000000001,20.369999999999997,14.785,17.575,28.42,13.285,10.86,35.35,20.69,86.05,86.15,2.06,6.16,0.11,2.2350000000000003,1.2850000000000001,4.42,0.045,1.85,1.0
SAN CRISTOBAL,2024.0,4.58843,-74.0708,34.355000000000004,7.865,8.5,7.5,16.549999999999997,1.095,0.035,2.25,0.13,82.17,11.29,24.93,0.5700000000000001,0.535,0.5700000000000001,0.9249999999999999,5.01,151.71,82.33500000000001,13.605,74.185,20.965,15.559999999999999,18.259999999999998,29.299999999999997,14.684999999999999,9.82,37.385000000000005,21.495,92.95,94.1,1.6600000000000001,5.665,0.115,2.27,1.0699999999999998,4.17,0.075,1.805,2.0
SAN CRISTOBAL,2024.0,4.58843,-74.0708,33.69,7.645,8.285,7.205,15.605,1.1749999999999998,0.04,2.24,0.135,88.16499999999999,11.5,24.86,0.75,0.725,0.735,0.27,10.129999999999999,309.895,82.38499999999999,13.915,82.065,19.375,15.885,17.634999999999998,25.735,13.44,8.665,35.525,19.380000000000003,126.95,129.8,1.67,4.225,0.105,2.1849999999999996,1.0499999999999998,3.0300000000000002,0.045,1.63,3.0
SAN CRISTOBAL,2024.0,4.58843,-74.0708,33.065,8.36,8.35,10.17,17.54,1.21,0.04,2.15,0.14500000000000002,78.59,11.49,25.145000000000003,0.765,0.7,0.7050000000000001,-0.035,3.035,94.18,82.43,12.7,78.035,18.84,14.495,16.665,25.46,11.49,10.245000000000001,35.905,18.884999999999998,130.0,131.2,2.32,5.85,0.23,2.635,1.4849999999999999,4.19,0.125,2.125,4.0
SAN CRISTOBAL,2024.0,4.58843,-74.0708,33.495,8.72,8.71,10.445,18.355,1.27,0.035,2.265,0.15000000000000002,81.19,11.795,25.89,0.65,0.6,0.625,-0.235,4.305,132.02,82.345,12.809999999999999,75.655,19.61,14.605,17.105,27.09,12.125,10.45,36.675,19.76,116.6,119.5,2.0300000000000002,6.8100000000000005,0.105,2.3449999999999998,1.29,4.85,0.1,1.8599999999999999,5.0
SAN CRISTOBAL,2024.0,4.58843,-74.0708,33.56,7.53,7.585,9.8,15.59,1.105,0.03,1.95,0.13,77.62,11.1,24.11,0.7,0.66,0.6799999999999999,-0.45,5.805,176.76999999999998,82.275,13.67,83.38499999999999,18.884999999999998,15.625,17.255000000000003,25.845,13.23,8.385,34.14,18.965,51.15,47.6,1.52,3.935,0.08,2.0149999999999997,0.9450000000000001,2.855,0.035,1.565,6.0
SANTA FE,2024.0,4.60947,-74.08135,33.515,8.870000000000001,7.66,14.485,18.985,1.245,0.04,2.51,0.14,59.405,11.385,25.0,0.645,0.585,0.595,1.63,1.48,43.465,82.35,12.955,73.11500000000001,20.369999999999997,14.785,17.575,28.42,13.285,10.86,35.35,20.69,86.05,86.15,2.06,6.16,0.11,2.2350000000000003,1.2850000000000001,4.42,0.045,1.85,1.0
SANTA FE,2024.0,4.60947,-74.08135,34.355000000000004,7.865,8.5,7.5,16.549999999999997,1.095,0.035,2.25,0.13,82.17,11.29,24.93,0.5700000000000001,0.535,0.5700000000000001,0.9249999999999999,5.01,151.71,82.33500000000001,13.605,74.185,20.965,15.559999999999999,18.259999999999998,29.299999999999997,14.684999999999999,9.82,37.385000000000005,21.495,92.95,94.1,1.6600000000000001,5.665,0.115,2.27,1.0699999999999998,4.17,0.075,1.805,2.0
SANTA FE,2024.0,4.60947,-74.08135,33.69,7.645,8.285,7.205,15.605,1.1749999999999998,0.04,2.24,0.135,88.16499999999999,11.5,24.86,0.75,0.725,0.735,0.27,10.129999999999999,309.895,82.38499999999999,13.915,82.065,19.375,15.885,17.634999999999998,25.735,13.44,8.665,35.525,19.380000000000003,126.95,129.8,1.67,4.225,0.105,2.1849999999999996,1.0499999999999998,3.0300000000000002,0.045,1.63,3.0
SANTA FE,2024.0,4.60947,-74.08135,33.065,8.36,8.35,10.17,17.54,1.21,0.04,2.15,0.14500000000000002,78.59,11.49,25.145000000000003,0.765,0.7,0.7050000000000001,-0.035,3.035,94.18,82.43,12.7,78.035,18.84,14.495,16.665,25.46,11.49,10.245000000000001,35.905,18.884999999999998,130.0,131.2,2.32,5.85,0.23,2.635,1.4849999999999999,4.19,0.125,2.125,4.0
SANTA FE,2024.0,4.60947,-74.08135,33.495,8.72,8.71,10.445,18.355,1.27,0.035,2.265,0.15000000000000002,81.19,11.795,25.89,0.65,0.6,0.625,-0.235,4.305,132.02,82.345,12.809999999999999,75.655,19.61,14.605,17.105,27.09,12.125,10.45,36.675,19.76,116.6,119.5,2.0300000000000002,6.8100000000000005,0.105,2.3449999999999998,1.29,4.85,0.1,1.8599999999999999,5.0
SANTA FE,2024.0,4.60947,-74.08135,33.56,7.53,7.585,9.8,15.59,1.105,0.03,1.95,0.13,77.62,11.1,24.11,0.7,0.66,0.6799999999999999,-0.45,5.805,176.76999999999998,82.275,13.67,83.38499999999999,18.884999999999998,15.625,17.255000000000003,25.845,13.23,8.385,34.14,18.965,51.15,47.6,1.52,3.935,0.08,2.0149999999999997,0.9450000000000001,2.855,0.035,1.565,6.0
